classes,cooldown,critstrkrtng,frores,hastertng,int,mastrtng,name_enus,nsockets,quality,reqlevel,slotbak,socket1,speed,sta,versatility
,,,,,5.0,,Beaded Orb,,Uncommon,5.0,23.0,,2.0,2.0,
,,,,,8.0,,Forsaken Ball,,Uncommon,,23.0,,,4.0,
,,,,,6.0,,Glowing Murloc Eye,,Uncommon,,23.0,,2.0,3.0,
,,2.0,,2.0,10.0,,Eerie Stable Lantern,,Rare,16.0,23.0,,,5.0,
,,,,,11.0,,Consecrated Scepter,,Uncommon,,23.0,,,,
,,,,,8.0,,Vial of Chloroform,,Uncommon,,23.0,,,,
,,3.0,,,11.0,,Blossom of the Earthen Ring,,Uncommon,,23.0,,,6.0,
,,,,,10.0,,Mystic Tome,,Rare,15.0,23.0,,,,
,,,,,10.0,,Seer's Fine Stein,,Uncommon,16.0,23.0,,,,2.0
,,,,,,,Bouquet of Scarlet Begonias,,Common,,23.0,,2.0,,
,,3.0,,,11.0,,Tarren Orb,,Rare,,23.0,,,6.0,
,,,,,10.0,,Pulsating Hydra Heart,,Rare,15.0,23.0,,,5.0,
,,5.0,,,11.0,,Blossom of the Earthen Ring,,Uncommon,,23.0,,,6.0,
,,3.0,,,10.0,,Daggerspine Ball,,Uncommon,,23.0,,,5.0,
,,6.0,,,13.0,,Strategy Guide,,Uncommon,,23.0,,,6.0,
,,,,,11.0,,Book of Survival,,Rare,20.0,23.0,,,6.0,
,,,,,11.0,,Ritual Stein,,Uncommon,19.0,23.0,,2.0,6.0,
,,,,,11.0,,Mystic's Sphere,,Uncommon,18.0,23.0,,,6.0,5.0
,,,,,8.0,,Runic Cane,,Uncommon,12.0,23.0,,,4.0,
,,,,,11.0,,Venomous Tome,,Uncommon,20.0,23.0,,,6.0,
,,,,,10.0,,Antipodean Rod,,Rare,17.0,23.0,,1.6,,
,,,,,11.0,,Tome of the Dawn,,Rare,20.0,23.0,,,6.0,
,,,,,11.0,,Shimmering Stave,,Uncommon,20.0,23.0,,,6.0,
,,,,,11.0,,Accountant's Lantern,,Uncommon,,23.0,,,6.0,
,,,,,11.0,,Buccaneer's Orb,,Uncommon,18.0,23.0,,,6.0,
,,,,,8.0,,Spellbinder Orb,,Uncommon,12.0,23.0,,,,
,,,,,10.0,,Aboriginal Rod,,Uncommon,15.0,23.0,,2.0,5.0,
,,,,,8.0,,Willow Branch,,Uncommon,14.0,23.0,,,4.0,
,,,,,15.0,,Cursed Eye of Paleth,,Uncommon,26.0,23.0,,,,
,,,,,15.0,,Orb of the Forgotten Seer,,Rare,26.0,23.0,,,,
,,,,,13.0,,Orb of Mistmantle,,Rare,23.0,23.0,,1.6,6.0,5.0
,,,,,,,Stitches' Femur,,Common,25.0,23.0,,2.0,,
,,,,,13.0,,Sanguine Star,,Uncommon,23.0,23.0,,,6.0,5.0
,,,,,13.0,,Greenweave Branch,,Uncommon,22.0,23.0,,,6.0,
,,,,,16.0,,Rod of Molten Fire,,Rare,30.0,23.0,,,,
,,,,,15.0,,Silver-Thread Rod,,Uncommon,26.0,23.0,,,7.0,7.0
,0.16666666666666666,5.0,,5.0,16.0,,Tome of Kings,,Rare,30.0,23.0,,,8.0,
,,,,,15.0,,Sage's Stave,,Uncommon,27.0,23.0,,,7.0,
,,,,,13.0,,Fireproof Orb,,Uncommon,23.0,23.0,,,6.0,
,,,,,11.0,,Orb of Power,,Uncommon,21.0,23.0,,,6.0,
,,,,,11.0,,Pagan Rod,,Uncommon,21.0,23.0,,2.0,6.0,
,,,,7.0,16.0,,Star of Stranglethorn,,Rare,,23.0,,,8.0,
,,,,,16.0,,Elder's Amber Stave,,Uncommon,30.0,23.0,,2.0,8.0,
,0.08333333333333333,,,,16.0,,Royal Guide of Escape Routes,,Rare,30.0,23.0,,,,
,,3.0,,,15.0,,Satyr's Rod,,Uncommon,28.0,23.0,,,7.0,
,,,,,15.0,,Raincaller Scepter,,Uncommon,26.0,23.0,,2.0,7.0,
,,,,,15.0,,Strength of Will,,Uncommon,25.0,23.0,,,,4.0
,,4.0,,,15.0,,Tranquility of Furien,,Rare,,23.0,,,7.0,
,,,,,15.0,,Watcher's Star,,Uncommon,25.0,23.0,,2.0,7.0,
,,,,,16.0,,Durable Rod,,Uncommon,29.0,23.0,,,8.0,
,,,,,15.0,,Rageroar Trophy,,Uncommon,,23.0,,,7.0,
,,,,,13.0,,Ivy Orb,,Uncommon,24.0,23.0,,,6.0,
,,,,,13.0,,Bright Sphere,,Uncommon,22.0,23.0,,,,3.0
,,,,,18.0,,Mok'Morokk's Grog Bottle,,Uncommon,,23.0,,,,
,0.03333333333333333,8.0,,,21.0,,Fire Eater's Guide,,Rare,40.0,23.0,,,10.0,
,,,,,19.0,,Umbral Crystal,,Rare,38.0,23.0,,,9.0,
,,7.0,,,18.0,,Beacon of Hope,,Rare,35.0,23.0,,2.0,9.0,
,,6.0,,,24.0,,Nilminer's Notes,,Uncommon,,23.0,,,12.0,
,,6.0,,,21.0,,Mordresh's Lifeless Skull,,Rare,40.0,23.0,,,10.0,4.0
,,,,,21.0,,Spellbound Tome,,Rare,40.0,23.0,,,10.0,7.0
,,,,,19.0,,Geomancer's Rod,,Uncommon,36.0,23.0,,2.0,9.0,
,,,,7.0,24.0,,Cracked Orb of Dominion,,Rare,,23.0,,,12.0,
,,,,,18.0,,Swampchill Fetish,,Rare,33.0,23.0,,,,
,,13.0,,,23.0,,Thermotastic Egg Timer,,Uncommon,,23.0,,,11.0,
,,,,,21.0,,Regal Star,,Uncommon,40.0,23.0,,2.0,10.0,
,,,,,19.0,,Flamecloth Stave,,Uncommon,37.0,23.0,,2.0,9.0,
,,,,,19.0,,Aurora Sphere,,Uncommon,36.0,23.0,,2.0,,5.0
,,,,2.0,18.0,,Cloud Stone,,Rare,34.0,23.0,,,9.0,6.0
,,,,,18.0,,Conjurer's Sphere,,Uncommon,33.0,23.0,,2.0,9.0,
,,,,,18.0,,Nightsky Orb,,Uncommon,32.0,23.0,,,9.0,4.0
,,7.0,,,21.0,,Emerald Orb,,Uncommon,,23.0,,,10.0,
,,,,,18.0,,Twilight Orb,,Uncommon,35.0,23.0,,2.0,9.0,
,,,,7.0,24.0,,Cracked Orb of Dominion,,Rare,,23.0,,,12.0,
,,4.0,,,21.0,,Dud Bomb,,Uncommon,,23.0,,,10.0,
,,,,,18.0,,Stonecloth Branch,,Uncommon,34.0,23.0,,,9.0,
,,,,,18.0,,Light-Imbued Lantern,,Uncommon,,23.0,,,9.0,5.0
,,,,,18.0,,Book of the Adept,,Uncommon,,23.0,,,,
,,,,6.0,23.0,,Orb of Kel'theril,,Uncommon,,23.0,,,11.0,
,0.03333333333333333,6.0,,,21.0,,Book of Stars,,Rare,40.0,23.0,,,10.0,
,,,,,21.0,,Silksand Star,,Uncommon,39.0,23.0,,2.0,10.0,6.0
,,,,,19.0,,Sorcerer Sphere,,Uncommon,38.0,23.0,,2.0,9.0,
,,6.0,,,21.0,,Oilfist Globe,,Uncommon,,23.0,,,10.0,
,,4.0,,,21.0,,Dud Bomb,,Uncommon,,23.0,,,10.0,
,,,,,18.0,,Vital Orb,,Uncommon,32.0,23.0,,2.0,9.0,
,,,,,16.0,,Thistlefur Branch,,Uncommon,31.0,23.0,,2.0,8.0,
,0.3333333333333333,,,,24.0,,Furbolg Medicine Pouch,,Uncommon,45.0,23.0,,,12.0,
,,,,3.0,23.0,,Desertwalker Cane,,Rare,44.0,23.0,,,11.0,7.0
,,,,5.0,21.0,,Book of the Dead,,Epic,42.0,23.0,,,10.0,4.0
,,4.0,,6.0,24.0,,Drakestone,,Rare,50.0,23.0,,,12.0,
,,,,,21.0,,Lord Sakrasis' Scepter,,Uncommon,42.0,23.0,,,,9.0
,,,,6.0,24.0,,Enthralled Sphere,,Rare,47.0,23.0,,,12.0,5.0
,,4.0,,,23.0,,Kreeg's Mug,,Rare,44.0,23.0,,,11.0,6.0
,0.03333333333333333,8.0,,,24.0,,Stormbound Tome,,Rare,50.0,23.0,,,12.0,
,,,,,23.0,,Bloodwoven Rod,,Uncommon,46.0,23.0,,2.0,11.0,
,,,,4.0,23.0,,Brightly Glowing Stone,,Rare,44.0,23.0,,,11.0,6.0
,,,,,23.0,,Royal Scepter,,Uncommon,43.0,23.0,,2.0,11.0,
,0.08333333333333333,,,,24.0,,Manual of Clouds,,Rare,50.0,23.0,,,12.0,8.0
,,7.0,,4.0,24.0,,Skull of Burning Shadows,,Rare,48.0,23.0,,,12.0,
,,,,,24.0,,Abjurer's Crystal,,Uncommon,48.0,23.0,,,12.0,
,,4.0,,,21.0,,Tome of Knowledge,,Rare,42.0,23.0,,,10.0,5.0
,,,,,23.0,,Hibernal Sphere,,Uncommon,46.0,23.0,,2.0,,6.0
,,5.0,5.0,,23.0,,Basilisk Bone,,Rare,46.0,23.0,,,5.0,5.0
,,,,,21.0,,Mistscape Stave,,Uncommon,41.0,23.0,,,10.0,
,,,,,24.0,,Duskwoven Branch,,Uncommon,50.0,23.0,,,12.0,
,,,,,23.0,,Gossamer Rod,,Uncommon,45.0,23.0,,,11.0,
,,13.0,,,23.0,,Windchaser Orb,,Uncommon,44.0,23.0,,,11.0,
,,,,,21.0,,Darkmist Orb,,Uncommon,41.0,23.0,,2.0,10.0,
,,,,,24.0,,Venomshroud Orb,,Uncommon,49.0,23.0,,2.0,12.0,7.0
,,,,,24.0,,Gaea's Scepter,,Uncommon,47.0,23.0,,2.0,12.0,
,,,,,21.0,,Lunar Sphere,,Uncommon,42.0,23.0,,2.0,10.0,
,,,,13.0,29.0,,Musty Tome of the Lost,,Heirloom,1.0,23.0,,,14.0,
,0.016666666666666666,,,,26.0,,Ancient Cornerstone Grimoire,,Epic,60.0,23.0,,,13.0,6.0
,,,,,27.0,,Deep Core Lantern,,Uncommon,,23.0,,,13.0,
,,7.0,,4.0,27.0,,Royal Scepter of Vek'lor,,Epic,60.0,23.0,,,13.0,
,,,,,26.0,,Fire Runed Grimoire,,Epic,60.0,23.0,,,13.0,
,,,,5.0,26.0,,Thaurissan's Royal Scepter,,Rare,51.0,23.0,,,13.0,7.0
,0.16666666666666666,13.0,,,26.0,,Lapidis Tankard of Tidesippe,,Rare,54.0,23.0,,,13.0,
,,,,,26.0,,Tome of Shadow Force,,Epic,60.0,23.0,,,13.0,
,,,,7.0,26.0,,Magmus Stone,,Rare,51.0,23.0,,,13.0,4.0
,,,,,27.0,,Dreamseeker Dandelion,,Uncommon,57.0,23.0,,,13.0,
,,7.0,,4.0,27.0,,Sapphiron's Left Eye,,Epic,60.0,23.0,,,13.0,
,,,,,26.0,,Lei of the Lifegiver,,Epic,60.0,23.0,,,,5.0
,,,,,26.0,,Tome of Fiery Arcana,,Epic,60.0,23.0,,,,
,,,,,26.0,,Therazane's Touch,,Epic,60.0,23.0,,,,
,,,,,26.0,,Tome of the Ice Lord,,Epic,60.0,23.0,,,13.0,
,,,,,26.0,,Glowing Black Orb,,Uncommon,55.0,23.0,,,13.0,
,,,,5.0,26.0,,Jin'do's Bag of Whammies,,Epic,60.0,23.0,,,13.0,
,,,,,26.0,,Master's Rod,,Uncommon,60.0,23.0,,,13.0,
,,,,,26.0,,Highborne Star,,Uncommon,54.0,23.0,,,13.0,
,,12.0,,,26.0,,Globe of D'sak,,Rare,55.0,23.0,,,13.0,
,,8.0,,,26.0,,Tome of the Lost,,Rare,55.0,23.0,,,13.0,
,,8.0,,,27.0,,Demoniac Soul Prison,,Uncommon,,23.0,,,13.0,
,,,,,27.0,,Hellfire Tome,,Rare,60.0,23.0,,,,
,,,,,26.0,,Elunarian Sphere,,Uncommon,59.0,23.0,,,13.0,
,,,,,26.0,,Mystical Orb,,Uncommon,53.0,23.0,,,13.0,
,,,,,34.0,,Hypergizmatic Energy Booster,,Uncommon,,23.0,,,17.0,
,,,,,27.0,,Sapphiron's Right Eye,,Epic,60.0,23.0,,,13.0,5.0
,,,,,27.0,,Master Dragonslayer's Orb,,Epic,60.0,23.0,,,13.0,
,,,,,27.0,,Noth's Frigid Heart,,Epic,60.0,23.0,,,13.0,7.0
,,,,,26.0,,Sartura's Might,,Epic,60.0,23.0,,,13.0,6.0
,,,,,26.0,,Tome of Divine Right,,Rare,55.0,23.0,,,13.0,8.0
,,,,,34.0,,Greatmother's Talisman of Cleansing,,Uncommon,,23.0,,,17.0,
,0.08333333333333333,6.0,,9.0,27.0,,Book of Clever Tricks,,Rare,60.0,23.0,,,13.0,
,,,,,26.0,,Tome of Arcane Domination,,Epic,60.0,23.0,,,,5.0
,,8.0,,,26.0,,Talon of Furious Concentration,,Epic,60.0,23.0,,,13.0,
,,,,,26.0,,Bonecaster's Star,,Uncommon,55.0,23.0,,2.0,13.0,
,,,,,26.0,,High Warlord's Tome of Destruction,,Epic,60.0,23.0,,,13.0,
,,,,,26.0,,Elegant Scepter,,Uncommon,57.0,23.0,,,13.0,
,,,,,26.0,,Replica High Warlord's Tome of Destruction,,Epic,60.0,23.0,,,13.0,
,,,,,26.0,,Opulent Scepter,,Uncommon,51.0,23.0,,2.0,13.0,
,,14.0,,14.0,34.0,,Manual of the Tides,,Uncommon,,23.0,,,17.0,
,,,,,27.0,,Supplicant's Rod,,Uncommon,60.0,23.0,,,13.0,
,,,,,27.0,,Laughing Skull Orb,,Uncommon,59.0,23.0,,,13.0,
,,,,,27.0,,Bleeding Eye,,Uncommon,58.0,23.0,,,13.0,
,,5.0,,,27.0,,Gem of Nerubis,,Epic,60.0,23.0,,,13.0,
,,,,,26.0,,Trance Stone,,Epic,60.0,23.0,,,13.0,4.0
,,,,,26.0,,Grand Marshal's Tome of Power,,Epic,60.0,23.0,,,13.0,
,,,,,26.0,,Arcane Star,,Uncommon,56.0,23.0,,,13.0,9.0
,,,,,26.0,,Replica Grand Marshal's Tome of Restoration,,Epic,60.0,23.0,,,13.0,7.0
,,,,,26.0,,Blackwood's Thigh,,Rare,57.0,23.0,,,13.0,
,,,,,26.0,,High Warlord's Tome of Mending,,Epic,60.0,23.0,,,13.0,7.0
,,,,,26.0,,Eternal Rod,,Uncommon,60.0,23.0,,2.0,13.0,
,,,,16.0,34.0,,Tome of Alacrity,,Uncommon,,23.0,,,17.0,
,,,,,27.0,,Digested Hand of Power,,Epic,60.0,23.0,,,13.0,13.0
,,,,,26.0,,Replica Grand Marshal's Tome of Power,,Epic,60.0,23.0,,,13.0,
,,,,,26.0,,Grand Marshal's Tome of Restoration,,Epic,60.0,23.0,,,13.0,7.0
,,,,,26.0,,Astral Orb,,Uncommon,56.0,23.0,,2.0,13.0,
,,,,,26.0,,Resplendent Orb,,Uncommon,58.0,23.0,,2.0,13.0,
,,,,,26.0,,Replica High Warlord's Tome of Mending,,Epic,60.0,23.0,,,13.0,7.0
,,10.0,,,26.0,,Arlokk's Hoodoo Stick,,Rare,60.0,23.0,,,13.0,
,,,,,26.0,,High Councillor's Scepter,,Uncommon,59.0,23.0,,,13.0,
,,,,,26.0,,Arachnidian Branch,,Uncommon,52.0,23.0,,2.0,13.0,
,,,,,26.0,,Imperial Red Scepter,,Uncommon,51.0,23.0,,,13.0,
,,,,,26.0,,Elemental Ember,,Uncommon,54.0,23.0,,,13.0,
,,11.0,,6.0,26.0,,Scepter of Interminable Focus,,Rare,58.0,23.0,,,13.0,
,,,,,26.0,,Councillor's Scepter,,Uncommon,54.0,23.0,,,13.0,
,,8.0,,,32.0,,Talisman of Nightbane,,Epic,70.0,23.0,,,16.0,
,,,,,32.0,,Tears of Heaven,,Epic,70.0,23.0,,,,8.0
,,,,,32.0,,Talisman of Kalecgos,,Epic,70.0,23.0,,,16.0,
,,,,,32.0,,Orb of the Soul-Eater,,Epic,70.0,23.0,,,16.0,
,,,,,32.0,,Aran's Soothing Sapphire,,Epic,70.0,23.0,,,16.0,9.0
,,,,,31.0,,Windcaller's Orb,,Epic,70.0,23.0,,,15.0,6.0
,,10.0,,,32.0,,Jewel of Infinite Possibilities,,Epic,70.0,23.0,,,16.0,
,,8.0,,,32.0,,Flametongue Seal,,Epic,70.0,23.0,,,16.0,
,,7.0,,,32.0,,Star-Heart Lamp,,Rare,68.0,23.0,,,16.0,
,,10.0,,,32.0,,Fathomstone,,Epic,70.0,23.0,,,16.0,
,0.16666666666666666,10.0,,,37.0,,Rituals of the New Moon,,Rare,70.0,23.0,,,18.0,
,,9.0,,6.0,34.0,,Chronicle of Dark Secrets,,Epic,70.0,23.0,,,17.0,
,,,,,29.0,,Mistyreed Torch,,Uncommon,62.0,23.0,,,14.0,
,,11.0,,,32.0,,Manual of the Nethermancer,,Rare,68.0,23.0,,,16.0,
,,,,34.0,410.0,,Scepter of Purification,,Epic,70.0,23.0,,,200.0,84.0
,,,,8.0,35.0,,Book of Highborne Hymns,,Epic,70.0,23.0,,,17.0,8.0
,,7.0,,7.0,32.0,,Talisman of Kalecgos,,Rare,70.0,23.0,,,16.0,
,,,,11.0,35.0,,Heart of the Pit,,Epic,70.0,23.0,,,17.0,
,,7.0,,7.0,32.0,,Lamp of Peaceful Radiance,,Rare,70.0,23.0,,,16.0,
,,,,,32.0,,Khadgar's Knapsack,,Epic,70.0,23.0,,,,
,,,,,32.0,,The Saga of Terokk,,Rare,,23.0,,,16.0,
,,,,,32.0,,Talisman of the Sun King,,Epic,70.0,23.0,,,16.0,7.0
,,8.0,,,34.0,,Touch of Inspiration,,Epic,70.0,23.0,,,17.0,6.0
,,6.0,,,32.0,,Sapphiron's Wing Bone,,Epic,70.0,23.0,,,16.0,
,,,,,32.0,,Swamplight Lantern,,Rare,70.0,23.0,,,16.0,9.0
,0.16666666666666666,10.0,,,37.0,,Rituals of the New Moon,,Rare,70.0,23.0,,,18.0,
,,,,,31.0,,Book of Many Blessings,,Uncommon,,23.0,,,,13.0
,0.16666666666666666,10.0,,,37.0,,Rituals of the New Moon,,Rare,70.0,23.0,,,18.0,
,,,,,32.0,,Lamp of Peaceful Repose,,Rare,70.0,23.0,,,16.0,9.0
,,,,,32.0,,Elementalist Star,,Uncommon,67.0,23.0,,,16.0,
,,,,,32.0,,Voodoo Shaker,,Epic,70.0,23.0,,,16.0,10.0
,,,,,32.0,,Netherwing Spiritualist's Charm,,Rare,,23.0,,,16.0,14.0
,,,,,35.0,,Scepter of Purification,,Epic,70.0,23.0,,,17.0,9.0
,,,,,34.0,,Suntouched Flowers,,Uncommon,,23.0,,,,16.0
,,9.0,,,39.0,,Bonecaster's Endgame,,Rare,,23.0,,,19.0,
,0.16666666666666666,10.0,,,37.0,,Rituals of the New Moon,,Rare,70.0,23.0,,,18.0,
,,,,,34.0,,Tome of the Violet Tower,,Uncommon,,23.0,,,17.0,
,,,,10.0,37.0,,Twilight Tome,,Rare,70.0,23.0,,,18.0,
,,,,,34.0,,Medicine Stick,,Uncommon,,23.0,,,17.0,11.0
,,,,,32.0,,Karaborian Talisman,,Epic,70.0,23.0,,,16.0,
,,6.0,,,32.0,,Imbued Draenethyst Crystal,,Uncommon,,23.0,,,16.0,
,0.16666666666666666,10.0,,,37.0,,Rituals of the New Moon,,Rare,70.0,23.0,,,18.0,
,,,,,32.0,,Hortus' Seal of Brilliance,,Rare,70.0,23.0,,,16.0,
,,9.0,,,32.0,,Netherwing Sorceror's Charm,,Rare,,23.0,,,16.0,9.0
,,,,,31.0,,Crystal Orb of Enlightenment,,Epic,70.0,23.0,,,15.0,
,,,,7.0,32.0,,Fetish of the Primal Gods,,Epic,70.0,23.0,,,16.0,
,,,,,32.0,,Signet of Unshakable Faith,,Epic,70.0,23.0,,,16.0,10.0
,,,,,39.0,,Lantern of Enchanted Flame,,Uncommon,,23.0,,,19.0,
,,,,,32.0,,Merciless Gladiator's Endgame,,Epic,70.0,23.0,,,16.0,10.0
,,,,,32.0,,Lordaeron Medical Guide,,Rare,70.0,23.0,,,16.0,9.0
,,,,,32.0,,Gladiator's Endgame,,Epic,70.0,23.0,,,16.0,7.0
,,,,,29.0,,Slavehandler Rod,,Uncommon,61.0,23.0,,,14.0,
,,,,,37.0,,Brutal Gladiator's Grimoire,,Epic,70.0,23.0,,,18.0,16.0
,,,,,37.0,,Brutal Gladiator's Reprieve,,Epic,70.0,23.0,,,18.0,10.0
,,,,,34.0,,Life Binder Talisman,,Uncommon,,23.0,,,17.0,
,,,,,32.0,,Faol's Signet of Cleansing,,Rare,70.0,23.0,,,,10.0
,,7.0,,,32.0,,Karrog's Shard,,Rare,70.0,23.0,,,16.0,
,,,,,32.0,,Merciless Gladiator's Reprieve,,Epic,70.0,23.0,,,16.0,10.0
,,,,,32.0,,Icy Orb,,Uncommon,67.0,23.0,,,16.0,
,,,,,32.0,,Archmage Orb,,Uncommon,66.0,23.0,,,16.0,
,,,,,31.0,,Eldr'naan Scepter,,Uncommon,65.0,23.0,,,15.0,
,,,,,31.0,,Shadow Council Orb,,Uncommon,64.0,23.0,,,15.0,
,,,,,37.0,,Brutal Gladiator's Endgame,,Epic,70.0,23.0,,,18.0,10.0
,,11.0,,,35.0,,Glowing Voodoo Orb,,Uncommon,,23.0,,,17.0,
,,,,,34.0,,Vengeful Gladiator's Reprieve,,Epic,70.0,23.0,,,17.0,10.0
,,9.0,,,34.0,,Blind-Seers Icon,,Epic,70.0,23.0,,,17.0,
,,,,,34.0,,Demon-Skull Orb,,Uncommon,69.0,23.0,,,17.0,
,,,,,32.0,,High Warlord's Battletome,,Rare,70.0,23.0,,,16.0,7.0
,,,,,32.0,,Grand Marshal's Battletome,,Rare,70.0,23.0,,,16.0,7.0
,,,,,32.0,,Tuurik Torch,,Uncommon,69.0,23.0,,,16.0,
,,,,,32.0,,Draenei Crystal Rod,,Uncommon,70.0,23.0,,,16.0,
,,,,,39.0,,The Witching Grimoire,,Rare,,23.0,,,19.0,15.0
,,,,,37.0,,Vile Tome of Tenets,,Uncommon,,23.0,,,18.0,7.0
,,,,10.0,35.0,,Branch of Insightful Dreams,,Uncommon,,23.0,,,17.0,
,,,,,34.0,,Vengeful Gladiator's Endgame,,Epic,70.0,23.0,,,17.0,10.0
,,,,13.0,34.0,,Vengeful Gladiator's Grimoire,,Epic,70.0,23.0,,,17.0,8.0
,,,,,34.0,,Touch of Inspiration,,Epic,70.0,23.0,,,17.0,11.0
,,,,,32.0,,Northern Star,,Uncommon,68.0,23.0,,,16.0,
,,,,,32.0,,Astralaan Orb,,Uncommon,68.0,23.0,,,16.0,
,,,,,,,Manaforged Sphere,,Rare,70.0,23.0,,,16.0,
,,,,,29.0,,Unearthed Orb,,Uncommon,,23.0,,,14.0,8.0
,,,,,35.0,,Scepter of Passionate Reprisal,,Uncommon,,23.0,,,17.0,10.0
,,7.0,,8.0,34.0,,Blind-Seers Icon,,Epic,70.0,23.0,,,17.0,
,,,,,34.0,,Coldarra Crystal,,Uncommon,70.0,23.0,,,17.0,
,,,,,32.0,,Gladiator's Reprieve,,Epic,70.0,23.0,,,16.0,7.0
,,,,,29.0,,Consortium Crystal,,Uncommon,63.0,23.0,,,14.0,
,,,,8.0,29.0,,Mekeda's Gift,,Uncommon,,23.0,,,14.0,
,,10.0,,10.0,40.0,,Shriveled Heart,,Epic,80.0,23.0,,,20.0,
,,9.0,,9.0,40.0,,Shadow Silk Spindle,,Epic,80.0,23.0,,,20.0,
,,8.0,,9.0,40.0,,Cosmos,,Epic,80.0,23.0,,,20.0,
,,9.0,,9.0,40.0,,Shadow Silk Spindle,,Epic,80.0,23.0,,,20.0,
,,,,,40.0,,Prison Manifest,,Rare,80.0,23.0,,,20.0,10.0
,,7.0,,10.0,40.0,,Ward of the Violet Citadel,,Epic,80.0,23.0,,,20.0,
,0.25,,,,40.0,,Antique Cornerstone Grimoire,,Epic,80.0,23.0,,,11.0,5.0
,,,,8.0,40.0,,Ironmender,,Epic,80.0,23.0,,,20.0,9.0
,,11.0,,,40.0,,Faces of Doom,,Epic,77.0,23.0,,2.0,20.0,11.0
,,10.0,,,40.0,,Urn of Lost Memories,,Epic,80.0,23.0,,,20.0,10.0
,,,,,37.0,,Tome of the Lore Keepers,,Rare,71.0,23.0,,,18.0,9.0
,,,,9.0,40.0,,Sundial of Eternal Dusk,,Epic,80.0,23.0,,,20.0,9.0
,,9.0,,9.0,40.0,,Leviathan Fueling Manual,,Epic,80.0,23.0,,,20.0,
,,,,9.0,40.0,,Sundial of Eternal Dusk,,Epic,80.0,23.0,,,20.0,9.0
,,7.0,,10.0,40.0,,Surplus Limb,,Epic,80.0,23.0,,,20.0,
,,,,13.0,40.0,,Temple Crystal Fragment,,Rare,80.0,23.0,,,20.0,
,,,,7.0,40.0,,Handbook of Obscure Remedies,,Epic,80.0,23.0,,,20.0,10.0
,,7.0,,8.0,40.0,,Chalice of Benedictus,1.0,Epic,80.0,23.0,Prismatic socket,,18.0,
,0.25,,,,40.0,,Antediluvian Cornerstone Grimoire,,Epic,80.0,23.0,,,11.0,5.0
,,9.0,,9.0,40.0,,Symbol of Transgression,,Epic,80.0,23.0,,,20.0,
,,,,12.0,37.0,,Darkspear Orb,,Rare,78.0,23.0,,,18.0,
,,12.0,,,40.0,,Telestra's Journal,,Rare,80.0,23.0,,,20.0,
,,9.0,,9.0,40.0,,Talisman of Heedless Sins,,Epic,80.0,23.0,,,20.0,
,,9.0,,7.0,40.0,,Watchful Eye,,Epic,80.0,23.0,,,20.0,
,,7.0,,8.0,40.0,,Lightbane Focus,1.0,Epic,80.0,23.0,Prismatic socket,,18.0,
,,9.0,,,40.0,,Iron-Bound Tome,,Epic,77.0,23.0,,2.0,20.0,4.0
,,8.0,,9.0,40.0,,Scourgelord's Baton,,Epic,80.0,23.0,,,20.0,
,,,,9.0,40.0,,Wrathful Gladiator's Compendium,,Epic,80.0,23.0,,,20.0,9.0
,,10.0,,,40.0,,Scepter of Murmuring Spirits,,Epic,80.0,23.0,,,20.0,8.0
